"id","station_id","name","address","lat","lng","fast_count","slow_count","operator","last_updated"
103,"348044d5802b1a85fff04cf1f9f732da",종로센트레빌,서울특별시 종로구 숭인동 동망산길 47,37.57985766,127.01594107,1,0,한전(빅데이터),"2026-02-24 08:40:53"
104,"5573eebedc342f4d73a8bc536b73e492",창신두산 아파트,서울특별시 종로구 창신동 지봉로5길 7,37.57423906,127.01422102,1,2,한전(빅데이터),"2026-02-24 08:40:51"
105,ac2b477c098804c615ac67abac3f4a04,창신쌍용2단지 아파트,서울특별시 종로구 창신동 낙산길 198,37.58071815,127.01164099,1,1,한전(빅데이터),"2026-02-24 08:40:54"
106,"422b0fd959ef6de01fea7ebd2e3701b1",효성주얼리시티,서울특별시 종로구 인의동 종로 183,37.57143699,126.99838585,0,2,한전(빅데이터),"2026-02-24 08:40:53"
107,a5906234fced857f975a386e3a9b9036,가납공영주차장,경기도 양주시 광적면 삼일로 20,37.82086668,126.98751879,1,0,한전(빅데이터),"2026-02-24 08:40:53"
108,bed43889e7e5490d42d334b061fb4639,감동보금자리요양원,경기도 양주시 백석읍 가업리 14-73,37.79245286,126.98214943,1,0,한전(빅데이터),"2026-02-24 08:40:55"
109,"20e1b66cfb6ee5cef2781088c2f6d4ee",검준일반산업단지,경기도 양주시 남면 상수리 667-10,37.86477284,126.99592375,2,0,한전(빅데이터),"2026-02-24 08:40:54"
110,"5321bcadcb6bab02dc91d0490e7608b2",경기도교육청 안전교육관,경기도 양주시 광적면 광석리 129-3,37.81470874,126.97157960,2,0,한전(빅데이터),"2026-02-24 08:40:56"
111,"615f5da4ac3fcb4fd67a8c60f1f72784",광적농협 경제사업장,경기도 양주시 광적면 석우리 376-2,37.83087312,126.97782764,1,0,한전(빅데이터),"2026-02-24 08:40:55"
112,fd0da2316cc29e4969673d8e8f73f77e,덕정중흥S-클래스 아파트,경기도 양주시 고암동 582,37.83468445,127.07568015,1,1,한전(빅데이터),"2026-02-24 08:40:57"
113,"0fec915c8014c6cacbf537e9800ba6dd",백석생활체육공원,경기도 양주시 백석읍 오산리 256,37.81328688,126.98344100,1,0,한전(빅데이터),"2026-02-24 08:40:56"
114,b6546e5afbc5abffea68189f744f41cb,송추 제2주차장,경기도 양주시 장흥면 울대리 416-4,37.71553473,126.98061579,1,0,한전(빅데이터),"2026-02-24 08:40:57"
115,"534b6c456031f6a7aedef91499bd79d9",신도8차 아파트,경기도 양주시 광사동 313-4,37.79301319,127.07416982,1,2,한전(빅데이터),"2026-02-24 08:40:58"
116,"0e4bd610e14f524d2fbccae641389533",양주금광1차아파트,경기도 양주시 덕계동 646-1,37.82150336,127.03992463,1,1,한전(빅데이터),"2026-02-24 08:40:59"
117,"3900c214bd3ace3dd06d46d609adbc7e",양주덕정 8단지,경기도 양주시 고암동 584,37.83278712,127.07587017,1,2,한전(빅데이터),"2026-02-24 08:40:58"
118,"491cd26bba2b1ca3e2893f1a8d875a2b",양주문화예술회관,경기도 양주시 광적면 광석리 132,37.81322934,126.97123845,2,0,한전(빅데이터),"2026-02-24 08:41:00"
119,"1281cd5dc8801653d76d779a0210c9b7",양주시청,경기도 양주시 남방동 1-1,37.78499448,127.04535518,2,0,한전(빅데이터),"2026-02-24 08:41:01"
120,"0f8ab1d3b70587e4f6662a6477f4099b",양주옥정7단지,경기도 양주시 옥정동 1027,37.83009628,127.09712349,1,3,한전(빅데이터),"2026-02-24 08:41:02"
121,"7c185bcd2a4633ed749fe9e07c53eacd",양주자이1단지,경기도 양주시 삼숭동 686-1,37.79490427,127.10578963,1,3,한전(빅데이터),"2026-02-24 08:41:00"
122,"0eca4c22a55b7a462e86e24b39668e62",양주자이2단지 아파트,경기도 양주시 삼숭동 684-1,37.79557277,127.10364403,1,3,한전(빅데이터),"2026-02-24 08:41:01"
123,"24e5c9bb8c25df83a5d5817234a2eea1",양주자이7단지아파트,경기도 양주시 삼숭동 689,37.80386222,127.10468749,0,3,한전(빅데이터),"2026-02-24 08:41:02"
124,b8e36f98860a6082b214356f0891e6ac,예원예술대학교,경기도 양주시 은현면 용암리 784-3,37.84637985,127.03660724,1,0,한전(빅데이터),"2026-02-24 08:41:03"
125,"38ef25e1dd3742d00324869eb1cbf4b0",옥정 호수스포츠센터,경기도 양주시 옥정동 1035-1,37.82292984,127.09603862,1,0,한전(빅데이터),"2026-02-24 08:41:04"
126,"30426f05ab0eb5fc683496800542bfd0",옥정센트럴파크 푸르지오아파트,경기도 양주시 옥정동 955,37.82478065,127.08944760,2,5,한전(빅데이터),"2026-02-24 08:41:03"
127,"0fb0121865a6653e8a023cdb7b780f56",윤중 아파트,경기도 양주시 덕계동 201,37.82211088,127.05752721,1,0,한전(빅데이터),"2026-02-24 08:41:04"
128,"5f7647b0ad9cdc5757b76f585b2f6ebf",율정마을13단지아파트,경기도 양주시 옥정동 1046,37.82148476,127.10171468,0,8,한전(빅데이터),"2026-02-24 08:41:04"
129,"81adbd5bcc605ddee95eebe884b3389f",이마트 양주점,경기도 양주시 회정동 98,37.84203467,127.05386533,1,0,한전(빅데이터),"2026-02-24 08:41:05"
130,"28a714f267ca45dd1ab4c2c5c9c7f7e4",회천1동주민센터,경기도 양주시 덕정길 67,37.84377298,127.06601328,1,0,한전(빅데이터),"2026-02-24 08:41:06"
171,df669b937ede924940c7688689300bfe,LH강남힐스테이트,서울특별시 강남구 자곡동 자곡로3길 21,37.47179997,127.08963066,1,4,한전(빅데이터),"2026-02-24 08:41:07"
172,f28b73cc0d7dc695b6318f2e75cdcb8a,LH서울지사,서울특별시 강남구 선릉로 121길 12,37.48464690,127.05806975,1,0,한전(빅데이터),"2026-02-24 08:41:05"
173,"03f74a791c22d7d97d8bae6385ce2307",가람아파트,서울특별시 강남구 일원동 일원로 127,37.48293256,127.08409215,1,0,한전(빅데이터),"2026-02-24 08:41:07"
174,"9cd9201650ede34118f853b38d2be6f0",강남구청 공영주차장,서울특별시 강남구 삼성동 16-1,37.51756898,127.04748670,1,0,한전(빅데이터),"2026-02-24 08:41:08"
175,bd20150f5519e4138fafee8deb00bfd6,강남데시앙파크,서울특별시 강남구 세곡동 헌릉로590길 63,37.46054027,127.10236101,1,1,한전(빅데이터),"2026-02-24 08:41:08"
176,"8d5fc6863ee927798483960edbc1186f",강남데시앙포레,서울특별시 강남구 수서동 광평로34길55,37.48120991,127.09187609,1,3,한전(빅데이터),"2026-02-24 08:41:09"
177,a5b95c709a7d2c1870703f6882eb46cf,강남세브란스 병원,서울특별시 강남구 언주로 211,37.49280603,127.04631038,2,0,한전(빅데이터),"2026-02-24 08:41:09"
178,"977a91e1eb5c6d337673aace9e730a2f",강남아이파크,서울특별시 강남구 자곡동 자곡로 175,37.47383288,127.10211416,1,1,한전(빅데이터),"2026-02-24 08:41:10"
179,"41d1f2030d392fb7799b262e45386e30",강남한신휴 플러스8단지,서울특별시 강남구 율현동 밤고개로27길 20,37.47080097,127.10941170,0,2,한전(빅데이터),"2026-02-24 08:41:10"
180,"21bba842920e8265a53c57f6ed2ed191",강남한신휴플러스6단지 아파트,서울특별시 강남구 율현동 밤고개로26길 50,37.46755630,127.10616882,1,2,한전(빅데이터),"2026-02-24 08:41:11"
181,"748d958d7a78c2e259bf762a40d2ad9c",강남한양수자인,서울특별시 강남구 자곡동 자곡로 260,37.47402164,127.11317777,1,4,한전(빅데이터),"2026-02-24 08:41:12"
182,b7cb9efdb208c488377ec277fd07510d,개나리래미안 아파트,서울특별시 강남구 역삼동 역삼로 306,37.49923553,127.04747949,1,2,한전(빅데이터),"2026-02-24 08:41:11"
183,"15883084f492d3a1930658f2d817cf14",개나리푸르지오,서울특별시 강남구 역삼동 755-1,37.49972156,127.04997931,0,3,한전(빅데이터),"2026-02-24 08:41:12"
184,"0ee6dc014198d3116dbfbb2fdd3df4b9",개포7차 우성 아파트,서울특별시 강남구 일원동 개포로110길 15,37.49172694,127.07699502,1,1,한전(빅데이터),"2026-02-24 08:41:13"
185,"35f96fcdb5b828bc4a90c94dcfefe8ff",공무원연금공단 서울지부(상록회관),서울특별시 강남구 역삼동 701,37.50385995,127.04315979,1,0,한전(빅데이터),"2026-02-24 08:41:12"
186,d8399bde9f7020616ce916789597b1f7,금호어울림 아파트(삼성동),서울특별시 강남구 삼성동 봉은사로111길 25,37.51662760,127.06469802,0,1,한전(빅데이터),"2026-02-24 08:41:14"
187,"02e8ea9f71e0d835d606258fc4c730be",대치2문화센터 공영주차장,서울특별시 강남구 대치동 980-9,37.50225696,127.06416727,1,0,한전(빅데이터),"2026-02-24 08:41:15"
188,f1510f38fa51c50f78df2b5fee7d04f5,대치현대 아파트,서울특별시 강남구 대치동 삼성로64길 5,37.50127032,127.06008663,1,1,한전(빅데이터),"2026-02-24 08:41:16"
189,"35a35025c7f96b5e3b21ffe371c10bcd",도곡대림아크로빌,서울특별시 강남구 도곡동 언주로30길 13,37.48853570,127.05141563,1,0,한전(빅데이터),"2026-02-24 08:41:14"
190,"3b6e431e120260e13402c184478f4687",도곡렉슬 아파트,서울특별시 강남구 도곡동 선릉로 221,37.49419587,127.05332268,2,2,한전(빅데이터),"2026-02-24 08:41:14"
191,fe7a3ac7d8548cdc8f9b680262047587,도성 아파트,서울특별시 강남구 삼성로67길 14,37.50113521,127.05831721,0,2,한전(빅데이터),"2026-02-24 08:41:17"
192,"989146da112a9dc54d96bd709bf25842",라테라스삼성,서울특별시 강남구 삼성동 봉은사로 645,37.51554948,127.06579764,0,1,한전(빅데이터),"2026-02-24 08:41:18"
193,"1d5a101f484418d9c3973466e14c5196",래미안강남힐즈,서울특별시 강남구 자곡동 자곡로 101,37.47265505,127.09580544,1,2,한전(빅데이터),"2026-02-24 08:41:19"
194,"1fe0c0eaec54edb5d4f5d44af10657b9",래미안그레이튼,서울특별시 강남구 역삼동 도곡로43길 20,37.49604802,127.04710499,1,1,한전(빅데이터),"2026-02-24 08:41:16"
195,"7ce6e36e383ba6ed8e5ea7e3697d5416",래미안대치팰리스,서울특별시 강남구 대치동 삼성로51길 37,37.49524084,127.05912589,2,0,한전(빅데이터),"2026-02-24 08:41:17"
196,"034757e433b135b2f64355a43e9d3df1",래미안대치하이스턴 아파트,서울특별시 강남구 대치동 도곡로93길 12,37.50071888,127.06488393,1,1,한전(빅데이터),"2026-02-24 08:41:18"
197,"457ab4a27d1148173b17e282fe18fd07",래미안삼성1차,서울특별시 강남구 삼성동 103-22,37.51713483,127.06397281,0,2,한전(빅데이터),"2026-02-24 08:41:19"
198,b14edfb64829ae3404f166efe56b0c6f,삼성동 에스케이뷰 아파트,서울특별시 강남구 삼성동 봉은사로109길 14-8,37.51631689,127.06486549,0,1,한전(빅데이터),"2026-02-24 08:41:20"
199,ff1cb1fb9edebf87363b45ac6ae3a529,삼성동한일아파트,서울특별시 강남구 삼성동 48,37.51398223,127.04987588,0,1,한전(빅데이터),"2026-02-24 08:41:21"
200,e18a78b004d9d3d4287e12588952198a,삼성동현대아파트,서울특별시 강남구 삼성동 학동로64길 14,37.51676406,127.04461037,0,1,한전(빅데이터),"2026-02-24 08:41:20"
201,f82f69262f343931bff846c5a7cf2da7,삼성동힐스테이트2단지,서울특별시 강남구 삼성로 111길 8,37.48816038,127.06643312,1,3,한전(빅데이터),"2026-02-24 08:41:22"
202,b53a87fc4acf128df24bb57ab5756b1e,삼성우정에쉐르아파트,서울특별시 강남구 삼성동 3-8,37.51718215,127.04432857,0,2,한전(빅데이터),"2026-02-24 08:41:21"
203,"714a53172af63d63650ea56b9b78b446",삼성중앙하이츠빌리지,서울특별시 강남구 삼성동 학동로68길 30,37.51577688,127.04574016,0,1,한전(빅데이터),"2026-02-24 08:41:22"
204,a651cac971759f1d864d39a08afba6f2,삼성파크 아파트,서울특별시 강남구 삼성동 삼성로99길 14,37.50909483,127.05383825,0,2,한전(빅데이터),"2026-02-24 08:41:23"
205,f73c054b53ee6400fe5d5ecc2f49fb12,샘터마을 아파트,서울특별시 강남구 일원동 일원로 120,37.48381673,127.08343350,1,0,한전(빅데이터),"2026-02-24 08:41:23"
206,"9fd9ba862ad573782559342d4c33d16e",세곡리엔파크1단지,서울특별시 강남구 세곡동 508,37.46422964,127.10050257,0,3,한전(빅데이터),"2026-02-24 08:41:24"
207,"9a8de3310ca498fd4af1a3ae1d3c9ee8",세곡리엔파크2단지 아파트,서울특별시 강남구 세곡동 헌릉로 590길10,37.46512441,127.10337762,1,0,한전(빅데이터),"2026-02-24 08:41:24"
208,"88dd4b34293495d7ae83c313c086c244",세곡리엔파크3단지,서울특별시 강남구 세곡동 헌릉로590길 11,37.46440399,127.10382742,1,1,한전(빅데이터),"2026-02-24 08:41:25"
209,"1fe4f9253e064535879d92832943920b",세곡푸르지오아파트,서울특별시 강남구 세곡동 533,37.46677934,127.09296699,1,1,한전(빅데이터),"2026-02-24 08:41:25"
210,"042219d421fa3130db8e7274dcec66d9",아이파크삼성동,서울특별시 강남구 삼성동 영동대로 640,37.51850997,127.05875189,1,0,한전(빅데이터),"2026-02-24 08:41:26"
211,"3aed1a1b47a092b67e8e6763590752d2",아크로힐스논현,서울특별시 강남구 논현동 276-1,37.50952516,127.03895476,1,0,한전(빅데이터),"2026-02-24 08:41:27"
212,fb8cfba17cec372ff43c8e0867154002,역삼2차아이파크아파트,서울특별시 강남구 역삼동 도곡로57길 12,37.49688663,127.05188670,0,3,한전(빅데이터),"2026-02-24 08:41:28"
213,"27c368f7f498d6a8555c50c926b9000c",역삼e-편한세상,서울특별시 강남구 역삼동 755-4,37.49877767,127.04987848,1,3,한전(빅데이터),"2026-02-24 08:41:26"
214,"23b309c8602a18a2e82316bf5665947e",역삼래미안,서울특별시 강남구 역삼동 757,37.49751611,127.05004813,1,4,한전(빅데이터),"2026-02-24 08:41:27"
215,"74348fbba367edc045aa8c11e557c76a",우정에쉐르 3차,서울특별시 강남구 대치동 950,37.50688335,127.06227783,0,1,한전(빅데이터),"2026-02-24 08:41:28"
216,b5cc0a5a51b003ccac83269b08ed4548,청담래미안로이뷰,서울특별시 강남구 청담동 영동대로142길 16,37.52445106,127.05618167,0,1,한전(빅데이터),"2026-02-24 08:41:29"
217,"4182256d48c79ee4ba56cd857a860e90",청담자이 아파트,서울특별시 강남구 청담동 영동대로138길 12,37.52347662,127.05707501,1,3,한전(빅데이터),"2026-02-24 08:41:29"
218,"11365555799a457f87d6aa22a9a64bc6",청담파크파라곤,서울특별시 강남구 청담동 학동로97길 31,37.52186604,127.05430974,0,1,한전(빅데이터),"2026-02-24 08:41:30"
219,dba4bde75e20836a37ed9265c33ad205,타워팰리스 2차,서울특별시 강남구 도곡동 언주로30길 57,37.48993212,127.05500644,1,1,한전(빅데이터),"2026-02-24 08:41:30"
220,e43b3f9e3ffaa1134cb545c376b466ad,타워팰리스1차,서울특별시 강남구 도곡동 언주로30길 56,37.48861646,127.05403774,1,4,한전(빅데이터),"2026-02-24 08:41:31"
221,f02d43124ed668da3d4ae36f26354683,타워팰리스G동,서울특별시 강남구 도곡동 언주로30길 26,37.48717330,127.05282212,1,2,한전(빅데이터),"2026-02-24 08:41:32"
222,"19f7e85408daea4f5850851065d84ae3",헌릉로745길 노상주차장,서울특별시 강남구 율현동 101-13,37.47025439,127.11846122,1,0,한전(빅데이터),"2026-02-24 08:41:31"
223,"29fa57cf7cc2f670d80f9a5c85463472",현대까르띠에710아파트,서울특별시 강남구 역삼동 710,37.50147086,127.04492133,0,2,한전(빅데이터),"2026-02-24 08:41:32"
224,b4d89e416db1217dc237f75b9d3dfd31,GS강동자이 아파트,서울특별시 강동구 천호대로 1239(길동),37.53786127,127.14827699,1,2,한전(빅데이터),"2026-02-24 08:41:33"
225,fb45634db4fba634d700f8a006151d62,강동보건소,서울특별시 강동구 성내동 541-2,37.52923235,127.12556161,1,0,한전(빅데이터),"2026-02-24 08:41:33"
226,"44b6d23cd3fb3caeb2ca66d3e8474d8e",강동송파지사,서울특별시 강동구 둔촌동 522-9,37.52382259,127.13557028,1,3,한전(빅데이터),"2026-02-24 08:41:34"
227,"975e7dcb50cac87c25f53cfe00feaa7d",강동아트센터(강동문화재단),서울특별시 강동구 상일동 477,37.55105351,127.15756154,2,0,한전(빅데이터),"2026-02-24 08:41:35"
228,"94ebb852a555416837b70857965443e9",강동역 신동아 파밀리에,서울특별시 강동구 천호동 천호대로 1089,37.53610417,127.13317749,1,0,한전(빅데이터),"2026-02-24 08:41:34"
229,"03d8a96de2658261e29e6c00e48c0930",강일리버파크 6단지,서울특별시 강동구 강일동 아리수로94길 19,37.56415513,127.17676792,1,0,한전(빅데이터),"2026-02-24 08:41:35"
230,"1c20293fd38a4eb2f239c2498a093c5f",강일리버파크10단지,서울특별시 강동구 강일동 고덕로97길 20,37.55920847,127.17999763,1,0,한전(빅데이터),"2026-02-24 08:41:36"
231,ceafcf77a2c8d55f828c7f1cd24fdf10,강일리버파크11단지,서울특별시 강동구 강일동 고덕로97길 100,37.56310647,127.17964283,0,1,한전(빅데이터),"2026-02-24 08:41:36"
232,f0b047e71222db26e2fb2c58d30b0155,강일리버파크3단지,서울특별시 강동구 강일동 아리수로93길 40,37.56642219,127.17442124,1,0,한전(빅데이터),"2026-02-24 08:41:37"
233,e82bfa8aa84893be3a9e0d72f146ec09,강일리버파크7단지 아파트,서울특별시 강동구 아리수로98길 25,37.56480310,127.17858184,1,3,한전(빅데이터),"2026-02-24 08:41:38"
234,"6b4919fc26eea6fc4f66dd6d85afa18f",경보그레이스 힐,서울특별시 강동구 성내동 풍성로53길 40,37.53113169,127.13538571,0,2,한전(빅데이터),"2026-02-24 08:41:37"
235,b1bc07f75fcf524aa35a3fc53885db71,고덕리엔파크1단지,서울특별시 강동구 상일로 152,37.56081499,127.17113394,0,2,한전(빅데이터),"2026-02-24 08:41:39"
236,"51aa739311d938ee00041dc09accabbb",고덕리엔파크3단지 아파트,서울특별시 강동구 상일로 74,37.55378362,127.17389108,2,6,한전(빅데이터),"2026-02-24 08:41:40"
237,"10c56c912e37f404a00d1fdb9df50148",고덕아이파크,서울특별시 강동구 고덕동 동남로79길 26,37.55871113,127.15555215,1,3,한전(빅데이터),"2026-02-24 08:41:41"
238,"84e6ac6264463f318aef420854d8fd81",길동삼익파크,서울특별시 강동구 길동 명일로 293,37.54530163,127.14667881,1,2,한전(빅데이터),"2026-02-24 08:41:38"
239,"241141f8422f45a1252f5f059d0a108d",대우한강베네시티 아파트,서울특별시 강동구 올림픽로 664,37.54055542,127.12497580,0,2,한전(빅데이터),"2026-02-24 08:41:42"
240,"1e764f752ac895ec87a9becd3df44a0d",둔촌푸르지오아파트,서울특별시 강동구 둔촌동 명일로 172,37.53443471,127.14721048,1,3,한전(빅데이터),"2026-02-24 08:41:39"
241,"623d8a36b0561eb956062b15514f98c1",명일동 공영주차장,서울특별시 강동구 구천면로 395(명일동),37.55104072,127.14290436,2,0,한전(빅데이터),"2026-02-24 08:41:40"
242,b82649575e138e96ddd4dc87ba0fde23,명일한양아파트,서울특별시 강동구 명일동 동남로71길 19,37.55134796,127.15547545,1,0,한전(빅데이터),"2026-02-24 08:41:41"
243,c45f492fb5255b31ab35c146d5cc59a2,삼익가든아파트,서울특별시 강동구 명일동 260-1,37.54604276,127.14717712,0,2,한전(빅데이터),"2026-02-24 08:41:43"
244,c062f692f16e1c1cecd5427c72194b0d,성내1차이편한세상,서울특별시 강동구 성내동 598,37.53323471,127.13091069,0,2,한전(빅데이터),"2026-02-24 08:41:42"
245,a55449a850d56167d109a7fe5e502f64,성내동중앙하이츠,서울특별시 강동구 성내동 410-2,37.53052815,127.13354429,0,1,한전(빅데이터),"2026-02-24 08:41:44"
246,"658bd31e73f9c35923c4dbe37cffce8f",성내삼성 아파트,서울특별시 강동구 성내동 풍성로 128,37.53125809,127.12628153,1,4,한전(빅데이터),"2026-02-24 08:41:45"
247,af881fa93e15ae0da8bae9d76a600bfa,신성둔촌미소지움아파트 입주자대표회의,서울특별시 강동구 둔촌동 명일로 102,37.52805193,127.14309890,1,2,한전(빅데이터),"2026-02-24 08:41:46"
248,"2aa263e41fb2fe95c44c5f0ce93b1e08",암사라인 아파트,서울특별시 강동구 암사동 고덕로 53,37.55497833,127.13115913,0,1,한전(빅데이터),"2026-02-24 08:41:43"
249,a04456a9d7ff11fedb759fcb099bae75,암펠로스타워,서울특별시 강동구 둔촌동 명일로 110,37.52880781,127.14316596,0,1,한전(빅데이터),"2026-02-24 08:41:44"
250,d8518b8ff71df98495ab2bcac564538b,천호1동 공영주차장,서울특별시 강동구 구천면로 42길 60(천호동),37.54548653,127.11060567,2,0,한전(빅데이터),"2026-02-24 08:41:45"
251,"6d5d06b19e15701e2b7f87bb821952e2",천호유수지,서울특별시 강동구 천호동 329,37.54478904,127.12187760,2,0,한전(빅데이터),"2026-02-24 08:41:46"
252,"13d2694bbdbe36c2f936590542ead430",한강포스파크아파트,서울특별시 강동구 암사동 고덕로19길 30,37.55614953,127.13383187,0,1,한전(빅데이터),"2026-02-24 08:41:47"
253,"9cdd78daf5a856772aaa76ed00e25790",한강현대 아파트,서울특별시 강동구 암사동 올림픽로104길 41,37.55567612,127.13200336,1,2,한전(빅데이터),"2026-02-24 08:41:48"
254,"48e84dd23f2b020db345ae0f7d35f64a",현대백화점 천호점,서울특별시 강동구 천호대로 1005,37.53897506,127.12444104,3,0,한전(빅데이터),"2026-02-24 08:41:49"
255,"875cc34e95663aeb7654c358a2e7a6ad",힐스테이트 강동리버뷰,서울특별시 강동구 암사동 675,37.54884999,127.12536707,0,5,한전(빅데이터),"2026-02-24 08:41:47"
256,"6da66eb5bc73c663efd111defed1d57e",강북문화예술회관,서울특별시 강북구 수유동 360-10,37.64079087,127.01342767,1,0,한전(빅데이터),"2026-02-24 08:41:50"
257,e4cc7ffe33a2098111997ca602985d5c,강북성북지사,서울특별시 강북구 미아동 190-1,37.63056847,127.02494458,0,7,한전(빅데이터),"2026-02-24 08:41:48"
258,"31b20d2e89974d457fe6f4fd8bb1a11c",래미안미아1차 아파트,서울특별시 강북구 미아동 797,37.62597670,127.01940514,1,1,한전(빅데이터),"2026-02-24 08:41:51"
259,"00f29364798c69b337e1beb37d3754b3",미아동부센트레빌,서울특별시 강북구 미아동 474,37.61367676,127.02570842,1,2,한전(빅데이터),"2026-02-24 08:41:52"
260,"9dcd172a9f586dd94eb489f5b07be753",미아한일유앤아이APT,서울특별시 강북구 미아동 1355,37.61482562,127.03658008,0,2,한전(빅데이터),"2026-02-24 08:41:53"
261,ba506483190704b20bc3795b31140829,북서울꿈의숲,서울특별시 강북구 번동 90,37.62177141,127.04117404,2,0,한전(빅데이터),"2026-02-24 08:41:50"
262,"15cf4e98d4820006b84348241c1aa11c",해모로아파트,서울특별시 강북구 번동 139,37.62638217,127.03751844,1,0,한전(빅데이터),"2026-02-24 08:41:55"
263,"848b58b252987f2da5cda98e58b77624",e편한세상염창,서울특별시 강서구 염창동 309,37.54901498,126.87074815,0,5,한전(빅데이터),"2026-02-24 08:41:54"
264,"8f274c910cb72fe4bb66829158e69331",강서경찰서 민원인주차장,서울특별시 강서구 화곡동 980-27,37.55140395,126.85013127,1,0,한전(빅데이터),"2026-02-24 08:41:52"
265,"5acb8f95708cbd09b69f21fb7e5b5b8d",강서한강자이아파트,서울특별시 강서구 가양동 양천로55길 55,37.56703809,126.85011132,1,1,한전(빅데이터),"2026-02-24 08:41:56"
266,"132de2db93eabf067c6a5d39c76b8fb6",마곡 이웰메디파크,서울특별시 강서구 마곡동 801-7,37.55788958,126.83494603,1,0,한전(빅데이터),"2026-02-24 08:41:57"
267,"4c6834c61535437ee0ab697065df2fff",마곡13단지 힐스테이트마스터,서울특별시 강서구 마곡동 748,37.55776871,126.81837593,1,2,한전(빅데이터),"2026-02-24 08:41:59"
268,c48698f4c6cc7b9126e745daa7cae880,마곡수명산파크1단지,서울특별시 강서구 내발산동 742,37.55437802,126.83020598,1,2,한전(빅데이터),"2026-02-24 08:41:55"
269,"31d907c3d1ec6def60b0693bfa5bf0d5",마곡수명산파크3단지,서울특별시 강서구 내발산동 751,37.55281928,126.82491222,1,1,한전(빅데이터),"2026-02-24 08:41:59"
270,a4cf9d3c4e4257f1d86a6eecbff99a2b,마곡수명산파크5단지,서울특별시 강서구 내발산동 749,37.55198955,126.82706788,1,2,한전(빅데이터),"2026-02-24 08:41:56"
271,f1500cc039b8bf7d37291acef2cdb619,마곡수명산파크6단지,서울특별시 강서구 내발산동 수명로2길 63,37.55048031,126.82553784,1,1,한전(빅데이터),"2026-02-24 08:42:00"
272,c449b8e9941d294aadb77920583e5b0d,마곡수명산파크7단지,서울특별시 강서구 내발산동 수명로2가길 22,37.54767795,126.82227083,1,3,한전(빅데이터),"2026-02-24 08:41:58"
273,dc77752e3bd9ea6a489bae221c4f7378,마곡수명산파크8단지,서울특별시 강서구 내발산동 745,37.55165771,126.82865180,0,1,한전(빅데이터),"2026-02-24 08:42:01"
274,"1b2b52c579a68b26753edffb3ca48465",마곡엠밸리11단지아파트,서울특별시 강서구 마곡동 공항대로 124,37.55914749,126.82133910,0,2,한전(빅데이터),"2026-02-24 08:42:02"
275,"069a0e7d8aea32c08db0c9bf068b5bb0",마곡엠밸리2단지,서울특별시 강서구 마곡동 마곡서1로 146,37.56882494,126.82141110,0,3,한전(빅데이터),"2026-02-24 08:42:03"
